annee,nombre_de_salaries,estimation_de_la_population,evolution_du_smag_dj,evolution_du_smig_dh,indice_prix_a_la_consommation_familiale(2015 deb),evolution_de_pcf,taux_brut_de_natalite_pour_1000_habitants,taux_brut_de_moralite_Pour_1000_habitants
2000,757430.1,9552500,5.8,0.923,,,17.1,5.6
2001,802596.8,9650600,6.1,0.964,,,16.9,5.5
2002,826310.3,9748900,6.3,0.998,,,16.7,5.8
2003,806167.9,9839841,6.5,1.039,,,17.1,6.1
2004,827949.3,9932431,6.7,1.073,,,16.8,6
2005,829961.5,10038508,6.9,1.1,,,17.1,5.9
2006,855144.25,10141800,7.1,1.1,,,17.1,5.6
2007,894782.25,10225200,7.4,1.2,,,17.4,5.6
2008,943676.92,10328700,7.7,1.2,,,17.7,5.8
2009,959679.33,10458095,8,1.3,,,18.9,5.4
2010,991942.33,10477321,8.4,1.3,,,19.3,5.1
2011,984048.42,10610629,9,1.375,,,19.3,5.6
2012,968944.58,10748166,10.6,1.451,,,20.2,5.9
2013,989359.42,10880853,11.6,1.451,,,20.5,5.7
2014,998976.42,11017049,12.3,1.538,,,20.5,5.7
2015,996988.25,11158628,13,1.625,100,4.9,19.9,5.9
2016,1001933.42,11292778,13,1.625,103.6,3.7,19.4,5.5
2017,1060708.58,11418218,13.8,1.717,109.1,5.3,18.2,6
2018,1113831.17,11532078,14.6,1.82,117.1,7.5,17.5,5.9
2019,1144214.58,11638066,15.5,1.938,125,6.7,16.8,6.5
2020,1076128.58,11726178,16.5,2.064,132,5.6,14.8,6.8
2021,1087299.58,11783723,16.5,2.064,139.6,5.7,13.6,9.1
2022,1135141.67,11826910,17.7,2.208,151.1,8.3,12.5,6.9
